"PC1","PC2","PC3","poplabel"
0.0183016476766535,0.00448712924147256,-0.0067876367733041,2
0.0170746819264894,0.00303025299601715,-0.00557011246298665,2
0.018254792988308,0.00454036286276995,-0.00547334327524843,2
-0.0170080430566884,-0.0079094046781521,-0.0014496737334029,0
-0.0162994393505983,-0.00979251310953827,-0.00268104282818357,0
-0.0173375834779164,-0.00720262339398642,-0.0031452316694691,0
-0.0158126317917905,-0.00898116790448264,-0.00246205652853666,0
-0.0111046783431749,-0.0199791063333913,-0.000694215665310874,0
-0.010442392817553,-0.0197687897733222,-0.00299200680837042,0
-0.00990572203251713,-0.0199834934691179,-0.00357642379009396,0
-0.00252506698149193,-0.0172357297851481,-0.00175032633665911,6
-0.00360877818788537,-0.0185960147956478,-0.000318601851955091,6
0.0253900630704001,0.0121610080399866,-0.0145370198472079,2
0.0256792288162641,0.0137970943200841,-0.0163222058750921,2
0.0263059638560887,0.0134907028391162,-0.016411977306099,2
0.0267159470906953,0.0143195557668438,-0.0166338752562347,2
0.0250699528016696,0.0127291716449058,-0.0108880624201754,2
-0.00486030048075809,-0.0222643667788191,0.0044139354162473,6
-0.00526961284024316,-0.0228931439980035,0.00196566701012562,6
-0.00547175091202417,-0.0227622079361198,0.00292975659447084,6
-0.00463148474096367,-0.0225920091187711,0.00302359875723392,6
-0.0062672970616855,-0.0227692854400658,0.00388837417772142,6
0.0334954530146538,0.0215744006787187,-0.019001543784957,2
0.0316677452057995,0.0215303018435541,-0.0177818373349903,2
0.0324981504985428,0.0214959638142159,-0.0184114500595907,2
0.0324012154959087,0.0201998789785946,-0.0184987391365656,2
0.0330624852965432,0.0210199718244007,-0.0165250740058156,2
0.0324826412524672,0.0210030177565658,-0.0172549295553233,2
0.033375084698045,0.0213608023698483,-0.0145431816990642,2
0.0325342633914453,0.0210891119523152,-0.0169106187523952,2
0.0329323678985637,0.0208022337413019,-0.0175349728803672,2
0.0334993218217554,0.0214597210130752,-0.016699490713098,2
0.0330890919180023,0.0214451694503066,-0.0178293306366361,2
0.0326135978901518,0.0205628682265985,-0.0174539443732927,2
0.0117981328691837,5.45107608356568e-05,-0.00712826488979942,2
0.0112922612495332,-0.00102702440139397,-0.010774565365562,2
0.014187808098835,0.000891743621534213,-0.0108574331205198,2
0.00414828019945099,-0.00855586935987534,-0.00599778330005169,2
0.00523622004968798,-0.00750558882643945,-0.00435234419391312,2
0.00110710952929793,-0.0114390665740529,-0.00442820318875686,2
0.0103583981186973,-0.00263935167842061,-0.00792834295699742,2
0.00436093411746387,-0.00895914790499785,-0.00650910678528009,2
0.00654004727248396,-0.00648744555299598,-0.00526348109879376,2
-0.0152501935830146,-0.00566347595356268,-0.000914782728349657,6
-0.0140519495872295,-0.0107010401619265,-0.00388705944266324,6
-0.0121752580103184,-0.0141436197966853,-0.00417830060640605,6
-0.0110986183779043,-0.0176677470258043,-0.00374696002915029,6
-0.0117790135793775,-0.0187148859672722,-0.0054871591830335,6
-0.0116809403193839,-0.0189144223230876,-0.00278960789404657,6
-0.0118052635002297,-0.0188614989333915,-0.00446233363068423,6
0.0308066659512557,0.0171942090257853,-0.00945717721894784,2
0.0326078367627594,0.0197649647619094,-0.00291869256115898,2
0.0330942169746235,0.0197768344356834,-0.0108396955081331,2
0.032520005852629,0.0199616742229009,-0.00243979818262152,2
0.030343246983119,0.017835853267577,-0.00748902695184739,2
0.0302484235446295,0.0150711295286133,0.0835932614414148,1
0.0291333343060656,0.013606680378792,0.0795989663275605,1
0.0306311208541862,0.0135843036529402,0.0814355508977195,1
0.030173604383434,0.0147001728780121,0.081578706188733,1
0.0297243221052637,0.0134017830097663,0.0794109344800332,1
